Course Name,Timestamp,Rating,Comment
The Python Course: AI/ML in Python,2018-02-15 01:01:01+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-15 00:44:08+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-14 23:44:46+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-14 23:36:35+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-14 22:27:48+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-14 22:17:21+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-14 22:14:12+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2018-02-14 22:09:19+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-14 21:22:20+00:00,4.5,good explanation.
The Python Course: AI/ML in Python,2018-02-14 21:20:10+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-14 19:56:00+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 19:43:12+00:00,4.5,"Very good course, which gives you both basic and more advanced knowlegde about Python 3."
The Python Course: AI/ML in Python,2018-02-14 19:42:15+00:00,5.0,"There's lots of good information in this course and even though I'm not new to Python, I'm learning a lot. However, what really works here is the ""bite-size"" nature of the lessons- the number of concepts covered is just enough for a short session like these. Great instruction and great material!"
The Python Course: Interactive Visualizations,2018-02-14 19:17:49+00:00,2.5,
The Python Course: From Beginner to Expert,2018-02-14 18:38:58+00:00,4.0,"Easy to understand, like the visuals. It went pretty quickly so a couple of times I had to stop the video and back it up to catch what was typed. I wasn't able to get the results by typing in the CMD prompt, but everything else went well."
The Python Course: AI/ML in Python,2018-02-14 18:16:03+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 17:15:57+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-14 13:45:50+00:00,5.0,Very organized and informative
The Python Course: AI/ML in Python,2018-02-14 13:32:28+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 11:58:09+00:00,4.5,
The Python Excercises:Data Processing by use of Python,2018-02-14 11:53:55+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-14 11:19:56+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-14 10:49:53+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 10:39:42+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-14 09:52:42+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-14 09:28:27+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-14 07:56:13+00:00,2.5,
The Python Course: From Beginner to Expert,2018-02-14 07:52:47+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 07:20:50+00:00,4.5,short and simple to understand.
The Python Course: AI/ML in Python,2018-02-14 06:58:34+00:00,4.0,super Course
The Python Course: AI/ML in Python,2018-02-14 06:26:46+00:00,4.5,
The Python Course: Interactive Visualizations,2018-02-14 06:13:25+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-14 06:12:33+00:00,3.0,
The Python Course: AI/ML in Python,2018-02-14 05:28:06+00:00,4.5,"Very comprehensive course that covers a range of tools, concepts, functions, data types, etc - essentially, all the main areas you would need to use as a beginner using Python. Software installation are all open source too."
The Python Course: AI/ML in Python,2018-02-14 05:17:29+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-14 03:58:52+00:00,5.0,"The course did exactly what it aimed to do, give just a taste of python in an interesting way.  I was able to take the course free. My reason was I wanted to see the style of the instructor to help make up my mind about taking the mega course.   I decided to enroll in Ardit's more comprehensive course because he teaches in a style I can relate to and covers the material in a very straightforward way."
The Python Course: AI/ML in Python,2018-02-14 03:50:33+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 01:17:00+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-14 00:20:43+00:00,5.0,esta muy bien explicado y completo
The Python Course: From Beginner to Expert,2018-02-13 23:30:07+00:00,4.5,a little too fast but very knowledgeable.
The Python Course: AI/ML in Python,2018-02-13 22:01:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 21:41:20+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 21:29:46+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-13 21:07:13+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 20:53:33+00:00,4.5,"As a web developer who mainly codes in PHP and JS I've always had an interest in coding Python since I did a bit in college.

I have to say this course has rekindled my love of Python and has gone through most applications I wanted to use Python for in my own projects. So thank you for creating this course."
The Python Course: AI/ML in Python,2018-02-13 20:48:28+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 20:46:10+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 20:22:03+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-13 19:56:36+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-13 19:54:04+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 19:31:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 16:56:35+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-13 16:40:19+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-13 16:06:45+00:00,3.0,
The Python Course: 100 Excercises for Beginners,2018-02-13 16:06:03+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-13 15:16:29+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-13 14:33:22+00:00,5.0,
The Python Excercises:Data Processing by use of Python,2018-02-13 14:12:00+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-13 13:46:32+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 13:44:55+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-13 13:17:11+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 13:04:15+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-13 12:59:06+00:00,2.5,
The Python Course: From Beginner to Expert,2018-02-13 11:19:06+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-13 09:58:19+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 09:55:44+00:00,3.5,
The Python Course: From Beginner to Expert,2018-02-13 09:23:18+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-13 09:23:14+00:00,4.0,
The Python Excercises:Data Processing by use of Python,2018-02-13 08:55:28+00:00,5.0,
Learn GIS in One Hour,2018-02-13 08:30:48+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 07:52:12+00:00,5.0,He has been very clear about everything up to this point.
The Python Course: AI/ML in Python,2018-02-13 07:39:22+00:00,5.0,
The Python Course: Interactive Visualizations,2018-02-13 07:17:28+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 07:16:54+00:00,4.0,
The Python Course: 100 Excercises for Beginners,2018-02-13 06:23:28+00:00,5.0,good phasing...covers wide range of topics.
The Python Course: AI/ML in Python,2018-02-13 05:29:43+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 02:26:20+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-13 02:01:07+00:00,5.0,"Es muy específico a la hora de enseñar cada parte del lenguaje, y explica cada detalle de la mejor manera posible."
The Python Course: AI/ML in Python,2018-02-13 00:21:06+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2018-02-12 21:18:22+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-12 21:06:41+00:00,5.0,Gives enough details. Tasks and projects are working without errors. Instructor engaged with Q/A sessions.
The Python Course: From Beginner to Expert,2018-02-12 20:57:24+00:00,5.0,Experienced programmer guides you through the code of his fun exercises. I really enjoyed this course and I'm going for the next course; The Python Course: AI/ML in Python!
The Python Course: From Beginner to Expert,2018-02-12 19:15:18+00:00,3.5,
The Python Course: From Beginner to Expert,2018-02-12 19:05:13+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 18:17:23+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2018-02-12 17:35:58+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 17:31:47+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-12 17:16:17+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-12 17:06:32+00:00,5.0,Instructor is easy to understand and doesn’t go too fast
The Python Course: From Beginner to Expert,2018-02-12 16:33:36+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 15:20:46+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-12 15:14:04+00:00,3.5,
The Python Course: From Beginner to Expert,2018-02-12 14:26:53+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 14:18:33+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-12 13:00:25+00:00,3.0,
The Python Course: AI/ML in Python,2018-02-12 12:15:32+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 11:48:44+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 11:15:23+00:00,5.0,Very comprehensive and easy to understand course about Python. It is full of interesting examples and real-life applications.
The Python Course: AI/ML in Python,2018-02-12 10:15:21+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-12 09:45:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 09:43:05+00:00,5.0,The course is well structure and easy to learn. I start to understand better the programming.
The Python Course: AI/ML in Python,2018-02-12 07:19:42+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 07:09:49+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-12 06:08:14+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 06:03:40+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-12 05:53:37+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-12 05:27:08+00:00,4.0,it's good!!
The Python Course: From Beginner to Expert,2018-02-12 04:17:53+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-12 04:09:53+00:00,4.5,Excelente curso.
The Python Course: From Beginner to Expert,2018-02-12 03:49:07+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 03:05:40+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-12 00:16:33+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 23:48:47+00:00,2.5,
The Python Course: AI/ML in Python,2018-02-11 22:28:27+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-11 22:25:31+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 22:18:23+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-11 21:54:46+00:00,5.0,
The Python Excercises:Data Processing by use of Python,2018-02-11 20:51:09+00:00,3.5,good practical exercises
The Python Course: AI/ML in Python,2018-02-11 20:45:17+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 20:26:43+00:00,4.5,"Good projects, easy quizzes/exercises are a good match up with pluralsight"
The Python Course: 100 Excercises for Beginners,2018-02-11 20:02:37+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-11 19:22:35+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 18:31:48+00:00,3.5,
The Python Course: From Beginner to Expert,2018-02-11 17:57:25+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-11 16:54:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 15:34:28+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-11 14:42:40+00:00,5.0,I have learned lot of new things and I like the way Ardit teaches and its very understandable.
The Python Course: From Beginner to Expert,2018-02-11 14:27:45+00:00,3.0,
The Python Course: From Beginner to Expert,2018-02-11 13:27:40+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-11 13:09:46+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 12:31:49+00:00,5.0,Great course to advance in Python! Well explained and good examples.
The Python Course: AI/ML in Python,2018-02-11 11:08:14+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-11 10:58:39+00:00,2.5,
The Python Course: AI/ML in Python,2018-02-11 10:53:08+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-11 09:34:19+00:00,3.0,
The Python Course: Interactive Visualizations,2018-02-11 07:48:50+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-11 07:46:04+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-11 07:31:57+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-11 07:15:48+00:00,4.0,
The Python Excercises:Data Processing by use of Python,2018-02-11 06:49:28+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 06:05:44+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 06:03:56+00:00,4.0,
The Python Course: Interactive Visualizations,2018-02-11 04:52:41+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-11 04:46:32+00:00,5.0,The instructor knows what he is teaching and he is teaching step by step.
The Python Course: From Beginner to Expert,2018-02-11 02:36:35+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-11 02:02:10+00:00,5.0,
The Python Excercises:Data Processing by use of Python,2018-02-11 01:32:12+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-11 01:00:51+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-11 00:04:12+00:00,5.0,"The instructor is very knowledgeable, easy to understand, and really knows how to present the material in a way that is easy to absorb. My favorite part is the fact that he will show the little errors that people run into while programming and the method he uses to troubleshoot. I am very happy with this course."
The Python Course: AI/ML in Python,2018-02-10 23:16:05+00:00,5.0,Great balance of explanations and exercises.
The Python Course: From Beginner to Expert,2018-02-10 21:14:32+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-10 21:10:47+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-10 21:01:15+00:00,5.0,"Well explained, easy to understand."
The Python Course: AI/ML in Python,2018-02-10 20:15:52+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-10 19:54:59+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-10 19:40:16+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-10 18:49:48+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-10 18:40:34+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-10 18:38:21+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-10 18:25:45+00:00,3.0,
The Python Course: AI/ML in Python,2018-02-10 18:21:52+00:00,5.0,you are teaching very well but python-gui is missing
The Python Course: AI/ML in Python,2018-02-10 17:38:13+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-10 16:33:44+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-10 16:29:14+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-10 15:29:04+00:00,5.0,"The course is well designed and concepts are well explained. Ardit also tells us when and where we would get an error and also explains how to solve those errors. His teaching pace was great not too fast and not too slow. The best thing about this course was he covered web app, desktop app and also deploying apps to cloud which with use of heroku makes it absolute breeze. At the end I was able to build the applications quite easily as all the things were already known to me. My suggestion would be to start teaching Machine Learning in Python as AI is currently at it's best."
The Python Course: AI/ML in Python,2018-02-10 14:04:40+00:00,3.5,
The Python Course: From Beginner to Expert,2018-02-10 13:33:55+00:00,3.5,
The Python Course: AI/ML in Python,2018-02-10 13:31:09+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-10 13:26:49+00:00,4.0,
The Python Course: Interactive Visualizations,2018-02-10 12:10:55+00:00,5.0,very useful!
The Python Course: AI/ML in Python,2018-02-10 12:05:17+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-10 11:20:49+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-10 11:08:25+00:00,4.5,useless till now
The Python Course: AI/ML in Python,2018-02-10 10:50:49+00:00,5.0,excellent learning patterns
The Python Excercises:Data Processing by use of Python,2018-02-10 09:50:08+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-10 09:44:33+00:00,5.0,"I have tried a few different Python courses and this is by far the best, striking a good balance between challenging you and building a good understanding of the language. It is structured extremely well, the explanations are very clear, and each section contains either quizzes or exercises that highlight key concepts and ideas. Some will force you to check earlier lectures, therefore reinforcing your learning. At each new section, exercises also contain elements from previous sections, therefore consolidating learning and gradually showing how different elements can be used together. This is much better for stepping up to building your own Python programs."
The Python Course: AI/ML in Python,2018-02-10 08:43:14+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-10 07:43:41+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-10 07:33:06+00:00,5.0,"Excellent, Easy to understand and the instructor is awesome. Practicing along as beginner. I got a confident that, I can follow the lessons and learn Python well."
The Python Course: AI/ML in Python,2018-02-10 07:06:51+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-10 07:00:02+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-10 04:59:11+00:00,3.0,
The Python Course: AI/ML in Python,2018-02-10 03:39:02+00:00,3.5,Poor English and twisted/broken explanations yet a lot to learn from instructor experience and real-world usable application.
The Python Course: AI/ML in Python,2018-02-10 00:52:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 23:51:37+00:00,4.5,"Great course over all, very well explained and it gave me a real understanding of python. I really liked the interactive shell at the beginning of the course where to practice the learned python skills. Is the first course that I have attended so far in Udemy that use this kind of interaction. I would add more of those exercises, they really help. I suggest to keep the videos under the 10 minutes."
The Python Course: AI/ML in Python,2018-02-09 22:43:42+00:00,4.5,Very satisfied with this course.
The Python Course: AI/ML in Python,2018-02-09 22:18:12+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 22:09:35+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 21:00:19+00:00,5.0,Great course! Feel that I really am learning alot
The Python Course: From Beginner to Expert,2018-02-09 19:17:45+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-09 18:32:32+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-09 18:03:14+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-09 17:41:57+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 17:03:43+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 16:42:11+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-09 16:35:54+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 14:59:28+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 14:46:02+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-09 14:45:11+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 14:34:14+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 14:18:21+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-09 12:59:49+00:00,4.5,"The instructor is great at explaining the subjects. I am actually learning and building stuff at the same time. Amazing. I am giving 4.5, because I was sometimes limited to what I learnt from the example app which is built during the course. While building my own project, I have to build more complex apps. Therefore, there could be some extra sources, articles, material for other important features. But at the end, I definetely suggest the course."
The Python Course: 100 Excercises for Beginners,2018-02-09 12:58:42+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 12:48:36+00:00,3.5,
The Python Course: From Beginner to Expert,2018-02-09 11:51:26+00:00,5.0,Wonderful
The Python Course: 100 Excercises for Beginners,2018-02-09 10:31:26+00:00,4.0,"straightfwd, fun"
The Python Course: AI/ML in Python,2018-02-09 10:31:16+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 09:41:38+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 09:20:38+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 08:00:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 07:49:26+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 07:37:47+00:00,5.0,Amazing course so far!!
The Python Course: AI/ML in Python,2018-02-09 07:19:45+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 05:01:36+00:00,5.0,"Nach einigen Grundlagen, wird schon sehr rasch mit dem programmieren von Programmen begonnen und anhand dieser neue Aspekte von Python eingeführt."
The Python Course: AI/ML in Python,2018-02-09 03:38:34+00:00,5.0,good
The Python Course: AI/ML in Python,2018-02-09 03:21:51+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 03:20:18+00:00,4.0,
The Python Course: 100 Excercises for Beginners,2018-02-09 03:07:51+00:00,5.0,Very engaging course.
The Python Course: AI/ML in Python,2018-02-09 03:01:33+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 02:55:38+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-09 02:14:18+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-09 01:01:44+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 00:12:21+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-09 00:00:56+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 22:41:02+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-08 22:07:28+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 20:48:12+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-08 20:37:24+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-08 19:23:25+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 18:34:04+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 17:32:15+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-08 17:15:14+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-08 17:12:10+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-08 16:24:48+00:00,2.5,
The Python Course: AI/ML in Python,2018-02-08 15:59:49+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-08 15:04:17+00:00,3.0,
The Python Course: Interactive Visualizations,2018-02-08 14:36:02+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-08 14:09:38+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 14:07:35+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-08 13:36:03+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-08 13:25:08+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-08 13:12:32+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-08 13:00:46+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-08 12:28:48+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-08 11:24:37+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 10:58:13+00:00,5.0,"I really enjoyed this course. I'm new in learning Python (as well as in programming :)), and choosing this course, I did not regret for any second.
I liked the structure of the course, theory + practice. Before completing the course, I began studying Python by books and I faced with a problem that I did not understand what to do with the knowledge I received, like Ok, here are the functions, methods, classes etc, and how to do something real, what is next? This course answered this question. I expanded my view on programming.
And besides, it heighten my interest in what am I doing now and the excitement to do something else, to create something by your own, pushed to think creatively. Ardit motivates you to search, work independently, supports when you face problems, easily communicates.
If you are looking for a course in which there are no meaningless chatter, the curriculum is composed from simple to complex, take this course without hesitation."
The Python Course: AI/ML in Python,2018-02-08 09:29:37+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-08 08:21:14+00:00,2.0,
The Python Course: AI/ML in Python,2018-02-08 07:49:49+00:00,4.0,
The Python Course: From Beginner to Expert,2018-02-08 07:21:04+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-08 05:39:02+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-08 04:49:35+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-08 04:47:31+00:00,2.5,
The Python Course: AI/ML in Python,2018-02-08 04:22:13+00:00,5.0,
The Python Excercises:Data Processing by use of Python,2018-02-08 04:05:01+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-08 03:30:50+00:00,5.0,alot of information...should have a good understanding of python at least after going through and practising all the 22 hours of materials here
The Python Course: AI/ML in Python,2018-02-08 02:16:28+00:00,1.0,"Very bad teaching, slow no explanations..."
The Python Course: AI/ML in Python,2018-02-08 01:36:09+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-07 23:48:52+00:00,3.0,Sound system is too slow
The Python Course: AI/ML in Python,2018-02-07 22:16:02+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 21:15:47+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-07 21:06:30+00:00,5.0,Easy to follow
The Python Course: From Beginner to Expert,2018-02-07 20:56:22+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-07 20:48:09+00:00,5.0,This course allows to see different ways of python programming
The Python Course: From Beginner to Expert,2018-02-07 20:41:15+00:00,5.0,Very good intro into using Python
The Python Course: From Beginner to Expert,2018-02-07 19:31:59+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 19:29:17+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 19:16:30+00:00,5.0,"It's very clear up to this point, and I had no trouble setting up on my Windows 10 PC."
The Python Course: From Beginner to Expert,2018-02-07 18:39:00+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-07 18:16:51+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 17:36:37+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-07 17:04:02+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 16:57:52+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 16:57:36+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-07 16:48:27+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-07 16:28:45+00:00,5.0,After a slow start the course really picked up.
The Python Course: AI/ML in Python,2018-02-07 15:49:21+00:00,5.0,I like the level of detail in the videos so far.
The Python Course: AI/ML in Python,2018-02-07 15:19:15+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 14:28:30+00:00,4.0,corso ben svolto
The Python Course: AI/ML in Python,2018-02-07 14:17:29+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 14:16:03+00:00,4.0,"So far i have seen that, course is descriptive and in details"
The Python Course: From Beginner to Expert,2018-02-07 14:00:46+00:00,5.0,Gives you a good understanding of python from absolutely zero for FREE.
The Python Course: From Beginner to Expert,2018-02-07 11:06:11+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 10:09:14+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-07 09:50:19+00:00,4.5,So far the explanation is a little bit wordy.
The Python Course: AI/ML in Python,2018-02-07 09:44:52+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 09:31:02+00:00,4.0,Instructors voice is cozy
The Python Course: AI/ML in Python,2018-02-07 09:10:08+00:00,5.0,nice explaination
Learn GIS in One Hour,2018-02-07 08:48:24+00:00,4.5,
The Python Course: Interactive Visualizations,2018-02-07 08:41:55+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 07:31:28+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 06:40:25+00:00,4.5,
The Python Course: From Beginner to Expert,2018-02-07 06:29:20+00:00,5.0,"best learning experience,thank you."
The Python Course: AI/ML in Python,2018-02-07 06:22:07+00:00,5.0,Amazing Course! Well structured and easy to learn. Good Content. Good for beginners. Worth every penny.
The Python Course: AI/ML in Python,2018-02-07 05:36:52+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 05:17:11+00:00,4.5,So far very easy to understanding. I've mostly used SQL coding and it appears to help in understanding the concepts.
The Python Course: AI/ML in Python,2018-02-07 05:09:15+00:00,4.0,
The Python Course: AI/ML in Python,2018-02-07 05:08:19+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 04:49:15+00:00,5.0,
The Python Course: AI/ML in Python,2018-02-07 04:14:38+00:00,3.0,
The Python Course: From Beginner to Expert,2018-02-07 04:07:25+00:00,4.5,
The Python Course: AI/ML in Python,2018-02-07 03:19:15+00:00,5.0,
The Python Course: From Beginner to Expert,2018-02-07 03:16:55+00:00,5.0,"Loved the course, the jump right in and learn is a good way to learn,  After reading multiple Python books, and  having followed other more in depth Python programming courses.  This Beginners course is the first one where I feel confident to start writing a very basic program in Python.  What is even more important is that I feel confident that I can grasp how Python works and this will help me to get a better understanding of the Python scripts that I have to deal with at work.  I definitely recommend this instructor and look forward to taking additional course offered by Ardit Sulce.  Thanks for putting together this excellent course."
The Python Course: AI/ML in Python,2018-02-07 02:52:42+00:00,5.0,Awesome!
